What does TNF-alpha stand for?;Tumor Necrosis Factor-alpha
What type of molecule is TNF-alpha?;A pro-inflammatory cytokine
What are the primary cells that produce TNF-alpha?; Expressed by macrophages, T-cells, B-cells, Mast cells, dendritioc cells and fibroblasts
What is the main role of TNF-alpha in the body?;Induce inflammation and immune responses
What are the two main receptors for TNF-alpha?;TNFR-1 and TNFR-2
Name two autoimmune diseases where TNF-alpha plays a key role.;Rheumatoid Arthritis (RA), Inflammatory Bowel Disease (IBD), Psoriasis
What is the general name for drugs that block TNF-alpha?;TNF-alpha inhibitors (or anti-TNF agents)
Name one common TNF-alpha inhibitor medication.;Infliximab (Remicade) or Adalimumab (Humira)
How is TNF-alpha initially synthesized before becoming a soluble form?;As a transmembrane precursor called pro-TNF-alpha
TNF is involved in [innate / adaptive / both] immune response; innate
____ binds to TNFR1; tmTNF and sTNF
____ binds to TNFR2; tmTNF
TNFR1 binding can cause ___; inflamation and proliferation, apoptosis, or necroptosis
TNFR2 binding can cause ___; inflamation or proliferation
TNFR[12] promotes inflamation via the; MAPK and NF-kappa B pathway
